2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,countryCode,seriesCode,sdg,seriesName,group,observations,theoMax,population,budget,goal,cc,rl,instrumental,budget_pc
0.11251544470388393,0.1015080744007706,0.08980898041529288,0.08655472615603638,0.09304166099743758,0.1020127867855381,0.10535755378453046,0.10111903205527634,0.0932095471354978,0.08656340858050954,0.08319999999999994,0.08879999999999999,0.09439999999999993,0.0999,0.10219999999999996,0.09050000000000002,0.0816,0.07700000000000007,0.08030000000000004,0.07620000000000005,0.07230000000000003,BDI,sdg1_320pov,1,Poverty headcount ratio at $3.20/day (%),Africa,11,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.043654461429079285,0.04564521862779952,0.04653394952008532,0.04564521862779952,0.04720938499822254,0.04777817276928546,0.04539637397795948,0.046285104870245286,0.045538570920725205,0.0460718094560967,0.043796658371845015,0.041023817987913255,0.039353003910415935,0.04191254888019908,0.047387131176679705,0.04273018130110202,0.05421258442943477,0.05026661926768575,0.05272391851698143,0.05250267192219182,0.05168274163460975,BDI,sdg2_crlyld,2,Cereal yield (tonnes per hectare of harvested land),Africa,18,,8825927.238095239,388877061.0093683,0.24884464984002844,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.976,0.975,0.974,0.972,0.971,0.969,0.968,0.966,0.964,0.962,0.96,0.958,0.956,0.954,0.951,0.949,0.946,0.943586746192714,0.9414801110300454,0.9399232238633476,0.9388850078429979,BDI,sdg2_obesity,2,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",Africa,17,1.0,8825927.238095239,388877061.0093683,0.972,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.4198581560283687,0.4170212765957446,0.4163120567375885,0.4148936170212765,0.4148936170212765,0.4141843971631205,0.4141843971631205,0.4099290780141843,0.40567375886524826,0.4014184397163121,0.398581560283688,0.3971631205673759,0.39503546099290776,0.3907801418439716,0.3865248226950354,0.3801418439716312,0.3763087163970527,0.3744157580497055,0.37412601820271785,0.3739493055099484,0.372680435951652,BDI,sdg2_snmi,2,Sustainable Nitrogen Management Index (worst 0-1.41 best),Africa,16,,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.987,0.9895,0.9895,0.9885,0.9895,0.9890000000000001,0.9865,0.9875,0.9870589853223052,0.9872666725962078,0.9875569345827536,0.9876919481306,0.9874125438915528,0.9866315241977752,0.9856235617622328,0.9849406481130484,0.9850120725657612,0.9857639669442032,0.9866437452276386,0.9870490009205783,0.9867658845463058,BDI,sdg2_trophic,2,Human Trophic Level (best 2-3 worst),Africa,8,1.0,8825927.238095239,388877061.0093683,0.98,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.90947,0.90948,0.90966,0.90996,0.91041,0.91096,0.91223,0.9145,0.9171,0.91956,0.92142,0.92261,0.92361,0.9245,0.92531,0.92597,0.92638,0.92656,0.9268520610971734,0.92756886064217,0.9287973827794276,BDI,sdg2_wasting,2,Prevalence of wasting in children under 5 years of age (%),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.252,0.25237439864878475,0.2653781815272538,0.2830206693906732,0.3074525283407201,0.318,0.3846660139086584,0.4371995103271935,0.4960244142354071,0.5587368128218522,0.6030000000000001,0.6855867698548384,0.784,0.7835079512329771,0.8145378704466548,0.8361552146443216,0.8505724236983738,0.8510000000000001,0.8944604897386064,0.9438973444716184,0.999962477340463,BDI,sdg3_births,3,Births attended by skilled health personnel (%),Africa,5,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.923734,0.924632,0.92553,0.927388,0.929247,0.931105,0.932964,0.934822,0.93572,0.936617,0.937515,0.938412,0.93931,0.94033,0.94135,0.94237,0.94339,0.94441,0.9457896947465326,0.9474487801601044,0.9493076460632216,BDI,sdg3_fertility,3,"Adolescent fertility rate (births per 1,000 adolescent females aged 15 to 19)",Africa,18,1.0,8825927.238095239,388877061.0093683,0.9975,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.9862,0.9875,0.9893,0.9903,0.9913,0.9922,0.9929,0.9935,0.9942,0.9948,0.9955,0.996,0.9964,0.9967,0.9971,0.9976,0.998,0.9982,0.9984,0.9985683340750586,0.9987606112281944,BDI,sdg3_hiv,3,"New HIV infections (per 1,000 uninfected population)",Africa,19,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.514,0.52,0.523,0.527,0.534,0.541,0.5489999999999999,0.556,0.562,0.569,0.5760000000000001,0.581,0.5870000000000001,0.591,0.5930000000000001,0.597,0.601,0.6065010897008091,0.6133133079093468,0.6208640965589607,0.6282722044183445,BDI,sdg3_lifee,3,Life expectancy at birth (years),Africa,17,,8825927.238095239,388877061.0093683,0.83,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.899,0.9044,0.9075,0.911,0.9156,0.9186,0.9215,0.9244,0.9267,0.9302,0.9335,0.9365,0.9392,0.9409,0.9424,0.9432,0.9442,0.9452,0.9474943575058176,0.9511457147032324,0.9561632972950488,BDI,sdg3_matmort,3,"Maternal mortality rate (per 100,000 live births) ",Africa,18,1.0,8825927.238095239,388877061.0093683,0.99966,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.765,0.7692346217524175,0.7693768373856358,0.769519047623902,0.7696612369045397,0.772,0.7699454917342052,0.770087534513408,0.7702295107954741,0.7703714133730273,0.772,0.7706549695296872,0.7707966143500755,0.7709381679490264,0.7710796287750838,0.772,0.7709999999999999,0.7700978145146171,0.7702750194774272,0.7702837185208312,0.7704791158652622,BDI,sdg3_ncds,3,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or chronic respiratory disease in adults aged 30–70 years (%)",Africa,5,1.0,8825927.238095239,388877061.0093683,0.907,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.3478212310774942,0.34751950968204,0.3464349540189245,0.3436982948241285,0.33949371985486754,0.3356008427251497,0.3397003446546455,0.3513723511720418,0.3563,0.3792,0.35472254918287405,0.3706,0.3547225112322394,0.35472249209816203,0.29050000000000004,0.3547224535155067,0.35472243406721304,0.35472241451384434,0.3775,0.3452478186265031,0.34247719573054675,BDI,sdg3_swb,3,"Subjective well-being (average ladder score, worst 0-10 best)",Africa,5,1.0,8825927.238095239,388877061.0093683,0.76,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.971,0.973,0.975,0.977,0.9789,0.9805,0.9819,0.9831,0.984,0.9848,0.9856,0.9862,0.9867,0.9872,0.9874,0.9878,0.9882,0.9886,0.9889,0.9895235071870572,0.9902685859676204,BDI,sdg3_tb,3,"Incidence of tuberculosis (per 100,000 population)",Africa,19,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.8300603078541916,0.8187648961800965,0.8080621152110671,0.7972128716458666,0.7857506039163872,0.7749488085031829,0.7643137907876767,0.7528410499059626,0.7418585556145332,0.731285852290573,0.7199596776545744,0.7088890567548719,0.6981824582614021,0.687,0.6756769768636204,0.6644836035928137,0.653,0.6417916840382876,0.6305842218471298,0.6191066395263868,0.6078490274906229,BDI,sdg3_traffic,3,"Traffic deaths (per 100,000 population)",Africa,2,1.0,8825927.238095239,388877061.0093683,0.968,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.8436,0.8492999999999999,0.8552,0.8613,0.8678,0.875,0.8824,0.8898,0.8967,0.9033,0.9093,0.9148,0.92,0.9249,0.9292,0.933,0.9362,0.9390000000000001,0.9415,0.9441376704192171,0.9473283760928672,BDI,sdg3_u5mort,3,"Mortality rate, under-5 (per 1,000 live births)",Africa,19,1.0,8825927.238095239,388877061.0093683,0.9974,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.2,0.21208724417120087,0.2270322308711883,0.2425970471789753,0.2588893912594301,0.26,0.29397811083519804,0.3123246699333748,0.3304988899502206,0.3479425540538585,0.38,0.3785134655423548,0.3911835924200204,0.4022086848472952,0.4116891264884544,0.43,0.4264848634644381,0.42,0.4308084873741816,0.44406154285315497,0.4690732676685119,BDI,sdg3_uhc,3,Universal health coverage (UHC) index of service coverage (worst 0-100 best),Africa,5,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.72,0.73,0.75,0.76,0.78,0.87,0.92,0.88,0.84,0.91,0.92,0.93,0.93,0.96,0.94,0.93,0.93,0.9,0.88,0.9076170076422856,0.9410476924197808,BDI,sdg3_vac,3,Percentage of surviving infants who received 2 WHO-recommended vaccines (%),Africa,19,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.4129700000000001,0.50135,0.49386,0.5281,0.54411,0.5765399999999999,0.74357,0.8184,0.92388,0.9049,0.9537399999999999,0.9702298714741672,0.9802106119378564,0.9838144845270448,0.9817589047811808,0.9746886708511936,0.9631819219805776,0.94876,0.92805,0.9470482604156196,0.943751169789896,BDI,sdg4_primary,4,Net primary enrollment rate (%),Africa,13,,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.008063475917276297,0.02109109428871512,5.275577704438872e-06,0.02694451768888162,0.0788,0.0824,0.09088000000000004,0.09765946407168258,0.1206,0.16426000000000002,0.16599,0.18478000000000008,0.20295,0.23847,0.26743,0.33871,0.40449,0.39722,0.32573,0.3972112215904048,0.4505956254093846,BDI,sdg4_second,4,Lower secondary completion rate (%),Africa,14,,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.52,0.5293020074235244,0.5398193387174501,0.5522911823148178,0.5676416899568579,0.58621,0.6102013271537459,0.636307448376229,0.6630844743067144,0.6885000148112681,0.7096800000000001,0.7272700000000001,0.73529,0.7222200000000001,0.7222200000000001,0.7222200000000001,0.72973,0.72973,0.75,0.7723019982611226,0.7987928227063144,BDI,sdg5_edat,5,Ratio of female-to-male mean years of education received (%),Africa,11,,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.214,0.214,0.212,0.22699999999999998,0.24,0.253,0.27699999999999997,0.303,0.32899999999999996,0.35600000000000004,0.3670000000000001,0.408,0.451,0.444,0.4370000000000001,0.4280000000000001,0.42,0.4370000000000001,0.4609839571574539,0.4997671379638231,0.5427530669986652,BDI,sdg5_familypl,5,Demand for family planning satisfied by modern methods (% of females aged 15 to 49 who are married or in unions),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
1.0165,1.01861,1.02036,1.02176,1.02283,1.0237,1.0241,1.02455,1.02515,1.02596,1.0269700000000002,1.0295299999999998,1.03224,1.03506,1.0379,1.03659,1.03556,1.03444,1.03493,1.03554,1.036761988416643,BDI,sdg5_lfpr,5,Ratio of female-to-male labor force participation rate (%),Africa,20,,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.644,0.644,0.684,0.684,0.684,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.8140000000000001,0.821,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.8049999999999999,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.8640000000000001,0.8635999999999999,0.8635999999999999,BDI,sdg5_parl,5,Seats held by women in national parliament (%),Africa,21,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.4521500000000001,0.45424,0.45634,0.45847,0.45869,0.45887,0.45902,0.45915,0.45923,0.45929,0.4593,0.45928,0.4592100000000001,0.45911,0.45896000000000003,0.4587600000000001,0.45851,0.4582100000000001,0.4579675776907578,0.4581831161195327,0.4591239331258504,BDI,sdg6_sanita,6,Population using at least basic sanitation services (%),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.9996930564995288,0.9996516434875604,0.9996613877256704,0.9996662598447256,0.9996589516661428,0.9995834338207888,0.9995274044516552,0.9995712535231512,0.9995420208088204,0.9994323981300808,0.9994226538919704,0.999447014487246,0.9994981717373246,0.9995152241540174,0.9994205138685068,0.9993479976330736,0.9993515532587198,0.9993547579137768,0.9993345236931452,0.9993108109652674,0.9992931089061056,BDI,sdg6_scarcew,6,Scarce water consumption embodied in imports (m³/capita),Africa,14,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.50663,0.51234,0.5180899999999999,0.5238700000000001,0.52968,0.5355300000000001,0.5414,0.5473100000000001,0.55325,0.5592199999999999,0.56523,0.57128,0.57735,0.5834699999999999,0.58963,0.5958100000000001,0.6020399999999999,0.60831,0.614552036405505,0.6208145700636198,0.6270793492140424,BDI,sdg6_water,6,Population using at least basic drinking water services (%),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.0062,0.0062,0.0063,0.0064,0.006500000000000001,0.0067,0.0067,0.006900000000000001,0.007000000000000001,0.006900000000000001,0.0072,0.0076,0.0077,0.0077,0.008100000000000001,0.0083,0.0085,0.008585864450163027,0.008718057218832394,0.008831118642781455,0.008929471768537494,BDI,sdg7_cleanfuel,7,Population with access to clean fuels and technology for cooking (%),Africa,17,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.03098,0.034260000000000006,0.0374,0.04035,0.04306,0.03207,0.04779,0.050069999999999996,0.048,0.0551,0.053,0.06164,0.065,0.07091,0.07,0.08471000000000001,0.09298,0.09300000000000001,0.0991833915074264,0.10166083230715747,0.10238338713124916,BDI,sdg7_elecac,7,Population with access to electricity (%),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.07666963548603868,0.07627374111059401,0.07587802703260603,0.07548203659894383,0.07508466722466331,0.07469520032431955,0.07428467114563926,0.07389576063434848,0.07354239301742241,0.07302060453440913,0.07276936478154439,0.07238,0.0717196711200927,0.07171961173027341,0.07106,0.07067134782212882,0.07041592032891568,0.06989732533821416,0.06954307048069677,0.06915367184725342,0.06874449146474887,BDI,sdg8_accounts,8,Adults with an account at a bank or other financial institution or with a mobile-money-service provider (% of population aged 15 or over),Africa,2,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.99982,0.99982,0.99984,0.99984,0.99986,0.9997,0.99979,0.99981,0.9998,0.99977,0.99977,0.9997646471164232,0.9997398182062159,0.9997122643073572,0.9996995599510716,0.9997037457897798,0.9997095746123904,0.999704859529032,0.9996945043075054,0.9996867970152192,0.9996813332827452,BDI,sdg8_impacc,8,"Fatal work-related accidents embodied in imports (per 100,000 population)",Africa,11,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.98124,0.98127,0.98088,0.98085,0.98122,0.98168,0.98262,0.98341,0.98366,0.98236,0.9824,0.98285,0.98322,0.98356,0.98428,0.98448,0.98472,0.98513,0.98552,0.98573,0.9862657533809854,BDI,sdg8_unemp,8,Unemployment rate (% of total labor force),Africa,20,1.0,8825927.238095239,388877061.0093683,0.995,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.00016904033080617571,0.00015696967042859442,BDI,sdg9_articles,9,"Scientific and technical journal articles (per 1,000 population)",Africa,19,,8825927.238095239,388877061.0093683,0.12,0.2685250026500497,0.2509339215770656,0,44.06075990869981
0.0007700000000000001,0.00106,0.00118,0.00201,0.0034900000000000005,0.00542,0.00658,0.007000000000000001,0.008100000000000001,0.009000000000000001,0.01,0.0111,0.0122,0.01264,0.013800000000000002,0.04866,0.05174,0.02661,0.035687531224387795,0.0482227613810317,0.046658768401016,BDI,sdg9_intuse,9,Population using the internet (%),Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.2155493929262329,0.11630330654661923,0.1536655863695274,0.2437595351446709,0.17751035181669744,0.12977740376456084,0.19269305125510874,0.20280417457525898,0.1678557055935663,0.17191245110415246,0.19067985245714306,0.1867746994313604,0.16975,0.2507160746317023,0.35,0.2507160867970244,0.24625,0.2507160986339416,0.23825,0.33752603587813834,0.27953985076995896,BDI,sdg9_lpi,9,Logistics Performance Index: Quality of trade and transport-related infrastructure (worst 1-5 best),Africa,4,1.0,8825927.238095239,388877061.0093683,0.7,0.2685250026500497,0.2509339215770656,1,44.06075990869981
3.690686814977057e-06,0.0006014240571443853,0.001007085000620871,0.001406609256596872,0.002600885132237409,0.0032464509111140853,0.0021603996231471714,0.0033768987910107718,0.006006613207432047,0.004693735284239102,0.004524834190730201,0.006826767897063161,0.006227880657576503,0.006621456926948417,0.00860120598053812,0.008048,0.008666,0.012622,0.011445,0.013556705722665437,0.017511112135782166,BDI,sdg9_mobuse,9,Mobile broadband subscriptions (per 100 population),Africa,4,,8825927.238095239,388877061.0093683,0.1,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.0030444045309637145,0.0029912291218814817,0.002700289521651573,0.002578196948801661,0.002437652450401473,0.002315615061164478,0.002126939922411744,0.00201,0.00154,0.00144,0.0013800000000000002,0.00121,0.0010336776914270872,0.0009150697972198065,0.0007962248020906809,0.0006666253374113468,0.000532925166462587,0.00039688984726056736,0.0002614758841354267,0.00012921226606278345,1.1440400956848169e-06,BDI,sdg9_rdex,9,Expenditure on research and development (% of GDP),Africa,5,1.0,8825927.238095239,388877061.0093683,0.037000000000000005,0.2685250026500497,0.2509339215770656,1,44.06075990869981
0.76878,0.7761399999999999,0.78351,0.7908700000000001,0.7982300000000001,0.8055899999999999,0.81296,0.8203199999999999,0.82768,0.83505,0.84241,0.84977,0.8571300000000001,0.8645,0.8718600000000001,0.8792200000000001,0.8865900000000001,0.8939499999999999,0.9013092477651232,0.9086742741175304,0.9160409017483788,BDI,sdg11_pipedwat,11,"Access to improved water source, piped (% of urban population)",Africa,18,1.0,8825927.238095239,388877061.0093683,1.0,0.2685250026500497,0.2509339215770656,1,44.06075990869981
